time_stamp,2.5_um_count,10.0_um_count,pm2.5_atm,pm10.0_atm,latitude,longitude
2025-01-13 00:00:00,0.327,0.039,0.101,0.179,33.7169,-118.0234
2025-01-13 00:10:00,0.342,0.026,0.008,0.059,33.7169,-118.0234
2025-01-13 00:20:00,0.446,0.026,0.006,0.1,33.7169,-118.0234
2025-01-13 00:30:00,0.204,0.02,0.034,0.0689999999999999,33.7169,-118.0234
2025-01-13 00:40:00,0.347,0.025,0.026,0.086,33.7169,-118.0234
2025-01-13 00:50:00,0.266,0.022,0.031,0.086,33.7169,-118.0234
2025-01-13 01:00:00,0.314,0.023,0.032,0.0849999999999999,33.7169,-118.0234
2025-01-13 01:10:00,0.226,0.02,0.0,0.04,33.7169,-118.0234
2025-01-13 01:20:00,0.3299999999999999,0.0,0.043,0.061,33.7169,-118.0234
2025-01-13 01:30:00,0.483,0.111,0.059,0.217,33.7169,-118.0234
2025-01-13 01:40:00,0.317,0.022,0.064,0.186,33.7169,-118.0234
2025-01-13 01:50:00,0.393,0.019,0.103,0.155,33.7169,-118.0234
2025-01-13 02:00:00,0.401,0.02,0.054,0.136,33.7169,-118.0234
2025-01-13 02:10:00,0.366,0.045,0.0849999999999999,0.178,33.7169,-118.0234
2025-01-13 02:20:00,0.378,0.023,0.065,0.142,33.7169,-118.0234
2025-01-13 02:30:00,0.359,0.0,0.18,0.256,33.7169,-118.0234
2025-01-13 02:40:00,0.353,0.0,0.087,0.1619999999999999,33.7169,-118.0234
2025-01-13 02:50:00,0.51,0.024,0.159,0.267,33.7169,-118.0234
2025-01-13 03:00:00,0.562,0.048,0.156,0.314,33.7169,-118.0234
2025-01-13 03:10:00,0.312,0.025,0.061,0.119,33.7169,-118.0234
2025-01-13 03:20:00,0.3399999999999999,0.021,0.436,0.511,33.7169,-118.0234
2025-01-13 03:30:00,0.306,0.018,0.0,0.018,33.7169,-118.0234
2025-01-13 03:40:00,0.249,0.0,0.0,0.03,33.7169,-118.0234
2025-01-13 03:50:00,0.117,0.009,0.0,0.0,33.7169,-118.0234
2025-01-13 04:00:00,0.128,0.009,0.0,0.0,33.7169,-118.0234
2025-01-13 04:10:00,0.109,0.0,0.0,0.0,33.7169,-118.0234
2025-01-13 04:20:00,0.151,0.0,0.0,0.0,33.7169,-118.0234
2025-01-13 04:30:00,0.168,0.018,0.0,0.0,33.7169,-118.0234
2025-01-13 04:40:00,0.079,0.017,0.009,0.026,33.7169,-118.0234
2025-01-13 04:50:00,0.065,0.024,0.012,0.019,33.7169,-118.0234
2025-01-13 05:00:00,0.121,0.0,0.0,0.038,33.7169,-118.0234
2025-01-13 05:10:00,0.138,0.017,0.0,0.018,33.7169,-118.0234
2025-01-13 05:20:00,0.074,0.025,0.0,0.0,33.7169,-118.0234
2025-01-13 05:30:00,0.061,0.021,0.0,0.0,33.7169,-118.0234
2025-01-13 05:40:00,0.068,0.024,0.0,0.0,33.7169,-118.0234
