time_stamp,2.5_um_count,10.0_um_count,pm2.5_atm,pm10.0_atm,latitude,longitude
2025-01-21 00:00:00,1.867,0.767,0.097,0.885,33.69273,-117.9626
2025-01-21 00:10:00,2.2430000000000003,0.922,0.091,0.989,33.69273,-117.9626
2025-01-21 00:20:00,2.071,0.88,0.07,0.958,33.69273,-117.9626
2025-01-21 00:30:00,1.526,0.669,0.027,0.585,33.69273,-117.9626
2025-01-21 00:40:00,1.617,0.655,0.033,0.769,33.69273,-117.9626
2025-01-21 00:50:00,1.605,0.737,0.014,0.7110000000000001,33.69273,-117.9626
2025-01-21 01:00:00,1.279,0.496,0.029,0.567,33.69273,-117.9626
2025-01-21 01:10:00,1.042,0.387,0.004,0.29,33.69273,-117.9626
2025-01-21 01:20:00,1.04,0.288,0.0289999999999999,0.313,33.69273,-117.9626
2025-01-21 01:30:00,0.937,0.3379999999999999,0.034,0.331,33.69273,-117.9626
2025-01-21 01:40:00,1.0579999999999998,0.425,0.033,0.505,33.69273,-117.9626
2025-01-21 01:50:00,1.312,0.4349999999999999,0.126,0.675,33.69273,-117.9626
2025-01-21 02:00:00,1.079,0.291,0.061,0.359,33.69273,-117.9626
2025-01-21 02:10:00,0.856,0.266,0.015,0.266,33.69273,-117.9626
2025-01-21 02:20:00,1.025,0.285,0.008,0.379,33.69273,-117.9626
2025-01-21 02:30:00,0.818,0.331,0.013,0.278,33.69273,-117.9626
2025-01-21 02:40:00,1.151,0.309,0.002,0.4519999999999999,33.69273,-117.9626
2025-01-21 02:50:00,1.5219999999999998,0.395,0.078,0.622,33.69273,-117.9626
2025-01-21 03:00:00,1.231,0.369,0.047,0.447,33.69273,-117.9626
2025-01-21 03:10:00,1.0379999999999998,0.2799999999999999,0.058,0.419,33.69273,-117.9626
2025-01-21 03:20:00,1.089,0.384,0.02,0.388,33.69273,-117.9626
2025-01-21 03:30:00,1.255,0.297,0.087,0.426,33.69273,-117.9626
2025-01-21 03:40:00,1.209,0.506,0.075,0.5820000000000001,33.69273,-117.9626
2025-01-21 03:50:00,1.209,0.304,0.056,0.432,33.69273,-117.9626
2025-01-21 04:00:00,1.451,0.377,0.093,0.694,33.69273,-117.9626
2025-01-21 04:10:00,1.44,0.379,0.1169999999999999,0.534,33.69273,-117.9626
2025-01-21 04:20:00,1.533,0.349,0.174,0.6940000000000001,33.69273,-117.9626
2025-01-21 04:30:00,1.583,0.646,0.115,0.8069999999999999,33.69273,-117.9626
2025-01-21 04:40:00,1.1789999999999998,0.483,0.065,0.532,33.69273,-117.9626
2025-01-21 04:50:00,1.936,0.724,0.205,0.968,33.69273,-117.9626
2025-01-21 05:00:00,1.6949999999999998,0.623,0.181,0.869,33.69273,-117.9626
2025-01-21 05:10:00,2.358,0.641,0.471,1.333,33.69273,-117.9626
2025-01-21 05:20:00,1.889,0.813,0.366,1.221,33.69273,-117.9626
2025-01-21 05:30:00,2.454,0.627,0.628,1.502,33.69273,-117.9626
2025-01-21 05:40:00,1.935,0.651,0.404,1.25,33.69273,-117.9626
2025-01-21 05:50:00,2.7510000000000003,1.006,0.808,2.033,33.69273,-117.9626
2025-01-21 06:00:00,2.577,0.615,0.796,1.7799999999999998,33.69273,-117.9626
2025-01-21 06:10:00,2.592,0.552,0.914,1.79,33.69273,-117.9626
2025-01-21 06:20:00,2.887,0.803,0.884,1.989,33.69273,-117.9626
2025-01-21 06:30:00,2.753,0.839,0.708,1.793,33.69273,-117.9626
2025-01-21 06:40:00,2.149,0.627,0.8029999999999999,1.63,33.69273,-117.9626
2025-01-21 06:50:00,2.43,0.506,1.042,1.843,33.69273,-117.9626
2025-01-21 07:00:00,3.055,0.954,1.293,2.526,33.69273,-117.9626
2025-01-21 07:10:00,3.109,1.018,1.641,2.888,33.69273,-117.9626
2025-01-21 07:20:00,4.4190000000000005,1.226,1.908,3.633,33.69273,-117.9626
2025-01-21 07:30:00,4.343999999999999,1.148,2.478,4.074999999999999,33.69273,-117.9626
