time_stamp,2.5_um_count,10.0_um_count,pm2.5_atm,pm10.0_atm,latitude,longitude
2025-01-23 15:10:00,1.245,0.428,0.0,0.309,34.24753,-118.51679
2025-01-23 15:20:00,1.394,0.499,0.014,0.312,34.24753,-118.51679
2025-01-23 15:30:00,1.144,0.318,0.0,0.238,34.24753,-118.51679
2025-01-23 15:40:00,1.315,0.4419999999999999,0.0,0.407,34.24753,-118.51679
2025-01-23 15:50:00,0.856,0.295,0.0,0.148,34.24753,-118.51679
2025-01-23 16:00:00,0.911,0.249,0.002,0.143,34.24753,-118.51679
2025-01-23 16:10:00,0.863,0.2289999999999999,0.036,0.192,34.24753,-118.51679
2025-01-23 16:20:00,0.654,0.237,0.0,0.184,34.24753,-118.51679
2025-01-23 16:30:00,0.934,0.264,0.02,0.28,34.24753,-118.51679
2025-01-23 16:40:00,1.074,0.2309999999999999,0.0209999999999999,0.21,34.24753,-118.51679
2025-01-23 16:50:00,0.74,0.234,0.022,0.162,34.24753,-118.51679
2025-01-23 17:00:00,0.671,0.2019999999999999,0.009,0.161,34.24753,-118.51679
2025-01-23 17:10:00,0.9065,0.305,0.0,0.195,34.24753,-118.51679
2025-01-23 17:20:00,0.831,0.292,0.0,0.197,34.24753,-118.51679
2025-01-23 17:30:00,1.1469999999999998,0.421,0.032,0.313,34.24753,-118.51679
2025-01-23 17:40:00,1.059,0.2279999999999999,0.017,0.214,34.24753,-118.51679
2025-01-23 17:50:00,0.978,0.244,0.0,0.237,34.24753,-118.51679
2025-01-23 18:00:00,0.93,0.2,0.0,0.1579999999999999,34.24753,-118.51679
2025-01-23 18:10:00,0.775,0.162,0.0,0.187,34.24753,-118.51679
2025-01-23 18:20:00,1.102,0.3249999999999999,0.023,0.351,34.24753,-118.51679
2025-01-23 18:30:00,1.079,0.286,0.026,0.3289999999999999,34.24753,-118.51679
2025-01-23 18:40:00,1.053,0.314,0.0,0.304,34.24753,-118.51679
2025-01-23 18:50:00,1.224,0.274,0.017,0.305,34.24753,-118.51679
2025-01-23 19:00:00,1.207,0.355,0.03,0.401,34.24753,-118.51679
2025-01-23 19:10:00,0.979,0.295,0.005,0.275,34.24753,-118.51679
2025-01-23 19:20:00,1.189,0.279,0.009,0.301,34.24753,-118.51679
2025-01-23 19:30:00,1.302,0.391,0.008,0.39,34.24753,-118.51679
2025-01-23 19:40:00,1.24,0.19,0.064,0.202,34.24753,-118.51679
2025-01-23 19:50:00,0.823,0.279,0.0,0.218,34.24753,-118.51679
2025-01-23 20:00:00,0.901,0.283,0.026,0.293,34.24753,-118.51679
2025-01-23 20:10:00,0.848,0.269,0.016,0.205,34.24753,-118.51679
2025-01-23 20:20:00,0.751,0.145,0.037,0.124,34.24753,-118.51679
2025-01-23 20:30:00,0.855,0.1709999999999999,0.0,0.1679999999999999,34.24753,-118.51679
2025-01-23 20:40:00,0.873,0.21,0.044,0.187,34.24753,-118.51679
2025-01-23 20:50:00,1.206,0.207,0.073,0.264,34.24753,-118.51679
2025-01-23 21:00:00,0.7629999999999999,0.22,0.002,0.187,34.24753,-118.51679
2025-01-23 21:10:00,0.8440000000000001,0.259,0.0,0.153,34.24753,-118.51679
2025-01-23 21:20:00,0.49,0.18,0.0,0.178,34.24753,-118.51679
2025-01-23 21:30:00,0.8820000000000001,0.313,0.0,0.208,34.24753,-118.51679
2025-01-23 21:40:00,0.973,0.332,0.0,0.266,34.24753,-118.51679
2025-01-23 21:50:00,0.7749999999999999,0.241,0.009,0.209,34.24753,-118.51679
2025-01-23 22:00:00,0.959,0.216,0.052,0.1999999999999999,34.24753,-118.51679
2025-01-23 22:10:00,0.868,0.271,0.0,0.175,34.24753,-118.51679
2025-01-23 22:20:00,0.6739999999999999,0.203,0.0,0.0799999999999999,34.24753,-118.51679
2025-01-23 22:30:00,0.869,0.15,0.0,0.144,34.24753,-118.51679
2025-01-23 22:40:00,1.111,0.366,0.02,0.365,34.24753,-118.51679
2025-01-23 22:50:00,0.743,0.217,0.0,0.163,34.24753,-118.51679
2025-01-23 23:00:00,0.915,0.1699999999999999,0.008,0.176,34.24753,-118.51679
2025-01-23 23:10:00,0.687,0.152,0.023,0.1689999999999999,34.24753,-118.51679
2025-01-23 23:20:00,0.794,0.221,0.0,0.189,34.24753,-118.51679
2025-01-23 23:30:00,0.825,0.311,0.019,0.2309999999999999,34.24753,-118.51679
2025-01-23 23:40:00,0.991,0.216,0.003,0.203,34.24753,-118.51679
2025-01-23 23:50:00,0.5900000000000001,0.15,0.0,0.133,34.24753,-118.51679
2025-01-24 00:00:00,0.723,0.146,0.0,0.119,34.24753,-118.51679
2025-01-24 00:10:00,0.8460000000000001,0.213,0.0209999999999999,0.12,34.24753,-118.51679
2025-01-24 00:20:00,0.5980000000000001,0.147,0.003,0.067,34.24753,-118.51679
2025-01-24 00:30:00,0.893,0.147,0.031,0.181,34.24753,-118.51679
2025-01-24 00:40:00,1.001,0.304,0.019,0.264,34.24753,-118.51679
2025-01-24 00:50:00,0.997,0.191,0.005,0.252,34.24753,-118.51679
2025-01-24 01:00:00,0.907,0.261,0.004,0.2,34.24753,-118.51679
2025-01-24 01:10:00,0.7969999999999999,0.24,0.0,0.196,34.24753,-118.51679
2025-01-24 01:20:00,0.591,0.272,0.0,0.2119999999999999,34.24753,-118.51679
2025-01-24 01:30:00,0.821,0.176,0.019,0.198,34.24753,-118.51679
2025-01-24 01:40:00,0.653,0.245,0.0,0.208,34.24753,-118.51679
2025-01-24 01:50:00,0.714,0.165,0.0,0.096,34.24753,-118.51679
2025-01-24 02:00:00,0.902,0.089,0.007,0.19,34.24753,-118.51679
2025-01-24 02:10:00,0.603,0.079,0.0,0.079,34.24753,-118.51679
2025-01-24 02:20:00,0.595,0.297,0.0,0.139,34.24753,-118.51679
2025-01-24 02:30:00,0.645,0.224,0.0,0.078,34.24753,-118.51679
2025-01-24 02:40:00,0.989,0.26,0.023,0.098,34.24753,-118.51679
2025-01-24 02:50:00,0.931,0.223,0.0,0.185,34.24753,-118.51679
2025-01-24 03:00:00,0.854,0.202,0.0,0.088,34.24753,-118.51679
2025-01-24 03:10:00,1.027,0.231,0.0,0.184,34.24753,-118.51679
2025-01-24 03:20:00,1.146,0.208,0.024,0.173,34.24753,-118.51679
2025-01-24 03:30:00,0.657,0.236,0.0,0.215,34.24753,-118.51679
2025-01-24 03:40:00,0.877,0.186,0.0,0.157,34.24753,-118.51679
2025-01-24 03:50:00,0.8,0.3,0.0,0.215,34.24753,-118.51679
2025-01-24 04:00:00,0.8069999999999999,0.156,0.0,0.145,34.24753,-118.51679
2025-01-24 04:10:00,1.05,0.199,0.0,0.193,34.24753,-118.51679
2025-01-24 04:20:00,0.997,0.262,0.025,0.213,34.24753,-118.51679
2025-01-24 04:30:00,0.6890000000000001,0.207,0.0,0.138,34.24753,-118.51679
2025-01-24 04:40:00,0.764,0.167,0.013,0.159,34.24753,-118.51679
2025-01-24 04:50:00,0.766,0.29,0.0,0.1649999999999999,34.24753,-118.51679
2025-01-24 05:00:00,0.69,0.128,0.009,0.097,34.24753,-118.51679
2025-01-24 05:10:00,0.753,0.253,0.0,0.104,34.24753,-118.51679
2025-01-24 05:20:00,0.6739999999999999,0.134,0.021,0.118,34.24753,-118.51679
2025-01-24 05:30:00,0.5860000000000001,0.132,0.004,0.037,34.24753,-118.51679
2025-01-24 05:40:00,0.647,0.097,0.009,0.0419999999999999,34.24753,-118.51679
2025-01-24 05:50:00,0.679,0.1389999999999999,0.0,0.103,34.24753,-118.51679
2025-01-24 06:00:00,0.748,0.098,0.007,0.09,34.24753,-118.51679
2025-01-24 06:10:00,0.95,0.178,0.023,0.149,34.24753,-118.51679
2025-01-24 06:20:00,0.767,0.143,0.023,0.1169999999999999,34.24753,-118.51679
2025-01-24 06:30:00,0.7949999999999999,0.237,0.0,0.121,34.24753,-118.51679
2025-01-24 06:40:00,0.7,0.119,0.029,0.122,34.24753,-118.51679
2025-01-24 06:50:00,0.767,0.156,0.009,0.145,34.24753,-118.51679
2025-01-24 07:00:00,1.014,0.219,0.0209999999999999,0.214,34.24753,-118.51679
2025-01-24 07:10:00,0.965,0.229,0.024,0.239,34.24753,-118.51679
2025-01-24 07:20:00,0.761,0.28,0.0,0.2,34.24753,-118.51679
2025-01-24 07:30:00,0.8460000000000001,0.141,0.002,0.099,34.24753,-118.51679
2025-01-24 07:40:00,1.094,0.339,0.018,0.242,34.24753,-118.51679
