time_stamp,2.5_um_count,10.0_um_count,pm2.5_atm,pm10.0_atm,latitude,longitude
2025-01-21 00:00:00,4.834,0.408,8.888,9.984,33.83521,-118.40247
2025-01-21 00:10:00,1.901,0.1699999999999999,3.452,3.85,33.83521,-118.40247
2025-01-21 00:20:00,0.767,0.177,0.49,0.802,33.83521,-118.40247
2025-01-21 00:30:00,1.586,0.138,2.098,2.566,33.83521,-118.40247
2025-01-21 00:40:00,1.695,0.118,3.447,3.757,33.83521,-118.40247
2025-01-21 00:50:00,0.953,0.123,1.323,1.678,33.83521,-118.40247
2025-01-21 01:00:00,1.027,0.1699999999999999,0.683,0.969,33.83521,-118.40247
2025-01-21 01:10:00,1.151,0.144,0.765,1.031,33.83521,-118.40247
2025-01-21 01:20:00,1.493,0.172,1.126,1.621,33.83521,-118.40247
2025-01-21 01:30:00,1.176,0.135,0.479,0.825,33.83521,-118.40247
2025-01-21 01:40:00,1.206,0.138,0.419,0.731,33.83521,-118.40247
2025-01-21 01:50:00,0.7310000000000001,0.041,0.5489999999999999,0.683,33.83521,-118.40247
2025-01-21 02:00:00,0.863,0.108,0.473,0.762,33.83521,-118.40247
2025-01-21 02:10:00,0.899,0.064,0.4679999999999999,0.725,33.83521,-118.40247
2025-01-21 02:20:00,0.895,0.092,0.523,0.776,33.83521,-118.40247
2025-01-21 02:30:00,1.201,0.24,0.473,0.883,33.83521,-118.40247
2025-01-21 02:40:00,1.186,0.1699999999999999,0.414,0.716,33.83521,-118.40247
2025-01-21 02:50:00,1.145,0.081,0.659,0.931,33.83521,-118.40247
2025-01-21 03:00:00,1.392,0.295,0.8280000000000001,1.203,33.83521,-118.40247
2025-01-21 03:10:00,1.08,0.076,0.869,1.155,33.83521,-118.40247
2025-01-21 03:20:00,1.051,0.177,0.924,1.269,33.83521,-118.40247
2025-01-21 03:30:00,1.137,0.047,0.954,1.213,33.83521,-118.40247
2025-01-21 03:40:00,1.079,0.0819999999999999,0.895,1.127,33.83521,-118.40247
2025-01-21 03:50:00,0.93,0.126,0.8069999999999999,1.017,33.83521,-118.40247
2025-01-21 04:00:00,0.782,0.152,0.6950000000000001,0.951,33.83521,-118.40247
2025-01-21 04:10:00,0.924,0.094,0.459,0.712,33.83521,-118.40247
2025-01-21 04:20:00,0.8599999999999999,0.153,0.357,0.661,33.83521,-118.40247
2025-01-21 04:30:00,0.837,0.04,0.383,0.603,33.83521,-118.40247
2025-01-21 04:40:00,0.874,0.077,0.351,0.615,33.83521,-118.40247
2025-01-21 04:50:00,0.945,0.063,0.724,0.912,33.83521,-118.40247
2025-01-21 05:00:00,1.132,0.264,0.8180000000000001,1.233,33.83521,-118.40247
2025-01-21 05:10:00,0.973,0.125,0.967,1.249,33.83521,-118.40247
2025-01-21 05:20:00,1.018,0.093,1.199,1.373,33.83521,-118.40247
2025-01-21 05:30:00,2.988,0.478,4.957,5.926,33.83521,-118.40247
2025-01-21 05:40:00,3.323,0.406,7.179,8.266,33.83521,-118.40247
2025-01-21 05:50:00,4.438000000000001,0.335,8.757000000000001,9.944,33.83521,-118.40247
2025-01-21 06:00:00,3.887,0.272,9.261,10.247,33.83521,-118.40247
2025-01-21 06:10:00,3.701,0.404,8.732,9.933,33.83521,-118.40247
2025-01-21 06:20:00,3.006,0.292,6.118,6.92,33.83521,-118.40247
2025-01-21 06:30:00,2.927,0.322,5.461,6.348,33.83521,-118.40247
2025-01-21 06:40:00,2.752,0.177,4.766,5.48,33.83521,-118.40247
2025-01-21 06:50:00,2.45,0.243,4.018,4.721,33.83521,-118.40247
2025-01-21 07:00:00,1.933,0.1679999999999999,4.401,4.920999999999999,33.83521,-118.40247
2025-01-21 07:10:00,2.402,0.272,3.719,4.618,33.83521,-118.40247
2025-01-21 07:20:00,2.232,0.204,3.53,4.271,33.83521,-118.40247
2025-01-21 07:30:00,2.275,0.186,3.679,4.371,33.83521,-118.40247
2025-01-21 07:40:00,2.13,0.266,3.52,4.322,33.83521,-118.40247
2025-01-21 07:50:00,2.615,0.191,4.859999999999999,5.765000000000001,33.83521,-118.40247
2025-01-21 08:00:00,3.902,0.5660000000000001,6.344,7.494,33.83521,-118.40247
2025-01-21 08:10:00,4.038,0.3339999999999999,6.766,7.813000000000001,33.83521,-118.40247
2025-01-21 08:20:00,2.59,0.261,4.835,5.534,33.83521,-118.40247
2025-01-21 08:30:00,2.13,0.2199999999999999,3.365,3.802,33.83521,-118.40247
2025-01-21 08:40:00,2.466,0.241,3.508,4.106,33.83521,-118.40247
2025-01-21 08:50:00,2.863,0.399,4.595,5.428,33.83521,-118.40247
2025-01-21 09:00:00,2.196,0.199,4.474,4.846,33.83521,-118.40247
2025-01-21 09:10:00,2.313,0.364,4.336,4.987,33.83521,-118.40247
2025-01-21 09:20:00,3.169,0.48,4.786,5.724,33.83521,-118.40247
2025-01-21 09:30:00,3.037,0.4339999999999999,3.359,4.274,33.83521,-118.40247
2025-01-21 09:40:00,2.886,0.294,2.7,3.439,33.83521,-118.40247
2025-01-21 09:50:00,3.27,0.409,2.987,3.959,33.83521,-118.40247
2025-01-21 10:00:00,3.391,0.622,3.963,5.115,33.83521,-118.40247
2025-01-21 10:10:00,2.265,0.401,1.651,2.362,33.83521,-118.40247
2025-01-21 10:20:00,1.4449999999999998,0.226,0.579,0.963,33.83521,-118.40247
2025-01-21 10:30:00,1.045,0.1639999999999999,0.3289999999999999,0.677,33.83521,-118.40247
2025-01-21 10:40:00,1.046,0.106,0.206,0.4509999999999999,33.83521,-118.40247
2025-01-21 10:50:00,0.7989999999999999,0.149,0.211,0.33,33.83521,-118.40247
2025-01-21 11:00:00,0.754,0.215,0.143,0.423,33.83521,-118.40247
2025-01-21 11:10:00,0.878,0.3419999999999999,0.384,0.702,33.83521,-118.40247
2025-01-21 11:20:00,1.0619999999999998,0.179,0.282,0.5940000000000001,33.83521,-118.40247
2025-01-21 11:30:00,0.895,0.137,0.222,0.4489999999999999,33.83521,-118.40247
2025-01-21 11:40:00,0.8840000000000001,0.125,0.384,0.555,33.83521,-118.40247
2025-01-21 11:50:00,0.845,0.14,0.192,0.419,33.83521,-118.40247
2025-01-21 12:00:00,0.717,0.0,0.151,0.254,33.83521,-118.40247
2025-01-21 12:10:00,0.619,0.0849999999999999,0.06,0.183,33.83521,-118.40247
2025-01-21 12:20:00,0.4459999999999999,0.088,0.039,0.132,33.83521,-118.40247
2025-01-21 12:30:00,0.482,0.085,0.044,0.141,33.83521,-118.40247
2025-01-21 12:40:00,0.611,0.0569999999999999,0.057,0.213,33.83521,-118.40247
2025-01-21 12:50:00,1.144,0.2,0.189,0.429,33.83521,-118.40247
2025-01-21 13:00:00,0.605,0.148,0.094,0.315,33.83521,-118.40247
2025-01-21 13:10:00,0.812,0.086,0.043,0.178,33.83521,-118.40247
2025-01-21 13:20:00,0.7799999999999999,0.18,0.064,0.296,33.83521,-118.40247
2025-01-21 13:30:00,0.5650000000000001,0.1119999999999999,0.055,0.261,33.83521,-118.40247
2025-01-21 13:40:00,0.616,0.035,0.203,0.354,33.83521,-118.40247
2025-01-21 13:50:00,0.5369999999999999,0.024,0.489,0.5780000000000001,33.83521,-118.40247
2025-01-21 14:00:00,0.897,0.18,0.095,0.388,33.83521,-118.40247
2025-01-21 14:10:00,1.053,0.173,0.273,0.5549999999999999,33.83521,-118.40247
2025-01-21 14:20:00,0.753,0.1699999999999999,0.259,0.497,33.83521,-118.40247
2025-01-21 14:30:00,1.7280000000000002,0.331,0.427,1.016,33.83521,-118.40247
2025-01-21 14:40:00,3.116,0.525,1.497,2.439,33.83521,-118.40247
2025-01-21 14:50:00,0.489,0.0849999999999999,0.011,0.1169999999999999,33.83521,-118.40247
2025-01-21 15:00:00,0.361,0.133,0.012,0.119,33.83521,-118.40247
2025-01-21 15:10:00,0.588,0.141,0.034,0.253,33.83521,-118.40247
2025-01-21 15:20:00,0.7150000000000001,0.122,0.042,0.282,33.83521,-118.40247
2025-01-21 15:30:00,0.58,0.136,0.011,0.184,33.83521,-118.40247
2025-01-21 15:40:00,0.6930000000000001,0.131,0.067,0.179,33.83521,-118.40247
2025-01-21 15:50:00,0.483,0.041,0.036,0.124,33.83521,-118.40247
2025-01-21 16:00:00,0.526,0.186,0.035,0.182,33.83521,-118.40247
2025-01-21 16:10:00,0.908,0.162,0.221,0.4589999999999999,33.83521,-118.40247
2025-01-21 16:20:00,1.156,0.226,0.311,0.702,33.83521,-118.40247
