time_stamp,2.5_um_count,10.0_um_count,pm2.5_atm,pm10.0_atm,latitude,longitude
2025-01-21 00:00:00,0.863,0.229,0.0349999999999999,0.235,33.77963,-118.16074
2025-01-21 00:10:00,1.278,0.354,0.13,0.375,33.77963,-118.16074
2025-01-21 00:20:00,0.6859999999999999,0.102,0.097,0.173,33.77963,-118.16074
2025-01-21 00:30:00,0.972,0.122,0.144,0.364,33.77963,-118.16074
2025-01-21 00:40:00,0.535,0.138,0.098,0.214,33.77963,-118.16074
2025-01-21 00:50:00,0.775,0.061,0.192,0.24,33.77963,-118.16074
2025-01-21 01:00:00,1.349,0.201,0.551,0.821,33.77963,-118.16074
2025-01-21 01:10:00,1.06,0.158,0.279,0.503,33.77963,-118.16074
2025-01-21 01:20:00,0.823,0.089,0.051,0.2339999999999999,33.77963,-118.16074
2025-01-21 01:30:00,0.782,0.184,0.151,0.325,33.77963,-118.16074
2025-01-21 01:40:00,0.768,0.082,0.089,0.2279999999999999,33.77963,-118.16074
2025-01-21 01:50:00,0.901,0.062,0.142,0.21,33.77963,-118.16074
2025-01-21 02:00:00,0.877,0.1119999999999999,0.279,0.401,33.77963,-118.16074
2025-01-21 02:10:00,0.504,0.045,0.209,0.244,33.77963,-118.16074
2025-01-21 02:20:00,0.4,0.09,0.04,0.061,33.77963,-118.16074
2025-01-21 02:30:00,0.224,0.018,0.062,0.066,33.77963,-118.16074
2025-01-21 02:40:00,0.273,0.035,0.024,0.067,33.77963,-118.16074
2025-01-21 02:50:00,0.246,0.037,0.056,0.069,33.77963,-118.16074
2025-01-21 03:00:00,0.4549999999999999,0.069,0.0569999999999999,0.151,33.77963,-118.16074
2025-01-21 03:10:00,0.243,0.0,0.048,0.048,33.77963,-118.16074
2025-01-21 03:20:00,0.299,0.0,0.041,0.041,33.77963,-118.16074
2025-01-21 03:30:00,0.144,0.021,0.0,0.0,33.77963,-118.16074
2025-01-21 03:40:00,0.423,0.072,0.037,0.1159999999999999,33.77963,-118.16074
2025-01-21 03:50:00,0.127,0.02,0.042,0.046,33.77963,-118.16074
2025-01-21 04:00:00,0.404,0.019,0.035,0.127,33.77963,-118.16074
2025-01-21 04:10:00,0.259,0.059,0.014,0.032,33.77963,-118.16074
2025-01-21 04:20:00,0.4009999999999999,0.019,0.061,0.105,33.77963,-118.16074
2025-01-21 04:30:00,0.27,0.017,0.018,0.026,33.77963,-118.16074
2025-01-21 04:40:00,0.284,0.024,0.048,0.062,33.77963,-118.16074
2025-01-21 04:50:00,0.347,0.0,0.079,0.1149999999999999,33.77963,-118.16074
2025-01-21 05:00:00,0.226,0.022,0.041,0.05,33.77963,-118.16074
2025-01-21 05:10:00,0.284,0.0,0.031,0.031,33.77963,-118.16074
2025-01-21 05:20:00,0.259,0.125,0.0,0.05,33.77963,-118.16074
2025-01-21 05:30:00,0.324,0.055,0.042,0.072,33.77963,-118.16074
2025-01-21 05:40:00,0.474,0.063,0.066,0.081,33.77963,-118.16074
2025-01-21 05:50:00,0.558,0.0,0.054,0.091,33.77963,-118.16074
2025-01-21 06:00:00,0.61,0.017,0.119,0.179,33.77963,-118.16074
2025-01-21 06:10:00,1.233,0.113,0.439,0.594,33.77963,-118.16074
2025-01-21 06:20:00,2.743,0.345,1.914,2.494,33.77963,-118.16074
2025-01-21 06:30:00,3.315,0.294,2.384,2.989,33.77963,-118.16074
2025-01-21 06:40:00,2.494,0.328,1.982,2.563,33.77963,-118.16074
2025-01-21 06:50:00,2.912,0.2279999999999999,2.151,2.77,33.77963,-118.16074
2025-01-21 07:00:00,4.558,0.575,3.66,4.497,33.77963,-118.16074
2025-01-21 07:10:00,5.49,0.496,4.871,5.606,33.77963,-118.16074
2025-01-21 07:20:00,5.288,0.415,5.033,6.039,33.77963,-118.16074
2025-01-21 07:30:00,6.435,0.883,4.879,6.513,33.77963,-118.16074
2025-01-21 07:40:00,2.818,0.263,2.668,3.256,33.77963,-118.16074
2025-01-21 07:50:00,2.914,0.291,2.7880000000000003,3.444,33.77963,-118.16074
2025-01-21 08:00:00,4.205,0.578,2.949,3.712,33.77963,-118.16074
2025-01-21 08:10:00,3.611,0.397,2.407,3.254,33.77963,-118.16074
2025-01-21 08:20:00,3.099,0.51,2.995,3.795,33.77963,-118.16074
2025-01-21 08:30:00,3.1180000000000003,0.253,3.345,3.877,33.77963,-118.16074
2025-01-21 08:40:00,2.716,0.184,2.72,3.285,33.77963,-118.16074
2025-01-21 08:50:00,2.933,0.233,2.73,3.377,33.77963,-118.16074
2025-01-21 09:00:00,2.14,0.152,1.861,2.288,33.77963,-118.16074
2025-01-21 09:10:00,2.083,0.212,1.377,1.773,33.77963,-118.16074
2025-01-21 09:20:00,1.85,0.187,1.198,1.5379999999999998,33.77963,-118.16074
2025-01-21 09:30:00,1.675,0.274,0.914,1.208,33.77963,-118.16074
2025-01-21 09:40:00,1.5630000000000002,0.116,0.433,0.673,33.77963,-118.16074
2025-01-21 09:50:00,1.029,0.087,0.2029999999999999,0.335,33.77963,-118.16074
2025-01-21 10:00:00,0.856,0.15,0.18,0.311,33.77963,-118.16074
2025-01-21 10:10:00,1.195,0.126,0.357,0.5409999999999999,33.77963,-118.16074
2025-01-21 10:20:00,0.758,0.1119999999999999,0.171,0.295,33.77963,-118.16074
2025-01-21 10:30:00,0.845,0.04,0.11,0.24,33.77963,-118.16074
2025-01-21 10:40:00,0.936,0.054,0.334,0.431,33.77963,-118.16074
2025-01-21 10:50:00,1.732,0.219,0.444,0.78,33.77963,-118.16074
2025-01-21 11:00:00,0.946,0.186,0.269,0.503,33.77963,-118.16074
2025-01-21 11:10:00,0.757,0.042,0.089,0.1689999999999999,33.77963,-118.16074
2025-01-21 11:20:00,0.619,0.126,0.093,0.174,33.77963,-118.16074
2025-01-21 11:30:00,0.833,0.099,0.107,0.192,33.77963,-118.16074
2025-01-21 11:40:00,0.323,0.019,0.031,0.046,33.77963,-118.16074
2025-01-21 11:50:00,0.502,0.021,0.061,0.077,33.77963,-118.16074
2025-01-21 12:00:00,0.473,0.017,0.012,0.072,33.77963,-118.16074
2025-01-21 12:10:00,0.344,0.0,0.055,0.0675,33.77963,-118.16074
2025-01-21 12:20:00,0.353,0.048,0.011,0.084,33.77963,-118.16074
2025-01-21 12:30:00,0.654,0.085,0.031,0.126,33.77963,-118.16074
2025-01-21 12:40:00,0.4539999999999999,0.052,0.007,0.012,33.77963,-118.16074
2025-01-21 12:50:00,0.6539999999999999,0.068,0.046,0.062,33.77963,-118.16074
2025-01-21 13:00:00,0.475,0.045,0.0199999999999999,0.101,33.77963,-118.16074
2025-01-21 13:10:00,0.331,0.022,0.003,0.021,33.77963,-118.16074
2025-01-21 13:20:00,0.603,0.031,0.02,0.099,33.77963,-118.16074
2025-01-21 13:30:00,0.64,0.072,0.078,0.13,33.77963,-118.16074
2025-01-21 13:40:00,0.318,0.04,0.042,0.049,33.77963,-118.16074
2025-01-21 13:50:00,0.442,0.018,0.082,0.106,33.77963,-118.16074
2025-01-21 14:00:00,0.4669999999999999,0.065,0.041,0.051,33.77963,-118.16074
2025-01-21 14:10:00,0.6930000000000001,0.0409999999999999,0.071,0.11,33.77963,-118.16074
2025-01-21 14:20:00,0.777,0.154,0.0559999999999999,0.221,33.77963,-118.16074
2025-01-21 14:30:00,0.4389999999999999,0.076,0.105,0.1659999999999999,33.77963,-118.16074
2025-01-21 14:40:00,0.693,0.15,0.0569999999999999,0.175,33.77963,-118.16074
2025-01-21 14:50:00,0.338,0.0809999999999999,0.019,0.033,33.77963,-118.16074
2025-01-21 15:00:00,0.489,0.054,0.039,0.091,33.77963,-118.16074
2025-01-21 15:10:00,0.6819999999999999,0.07,0.017,0.07,33.77963,-118.16074
2025-01-21 15:20:00,0.465,0.072,0.095,0.138,33.77963,-118.16074
2025-01-21 15:30:00,0.5650000000000001,0.046,0.079,0.109,33.77963,-118.16074
2025-01-21 15:40:00,0.531,0.0,0.04,0.1119999999999999,33.77963,-118.16074
2025-01-21 15:50:00,0.4639999999999999,0.025,0.042,0.088,33.77963,-118.16074
2025-01-21 16:00:00,0.385,0.036,0.075,0.093,33.77963,-118.16074
2025-01-21 16:10:00,0.516,0.024,0.034,0.037,33.77963,-118.16074
2025-01-21 16:20:00,0.44,0.039,0.081,0.114,33.77963,-118.16074
2025-01-21 16:30:00,0.515,0.105,0.06,0.153,33.77963,-118.16074
2025-01-21 16:40:00,0.629,0.052,0.03,0.107,33.77963,-118.16074
2025-01-21 16:50:00,0.581,0.046,0.097,0.145,33.77963,-118.16074
2025-01-21 17:00:00,0.758,0.02,0.076,0.139,33.77963,-118.16074
2025-01-21 17:10:00,0.745,0.147,0.122,0.265,33.77963,-118.16074
2025-01-21 17:20:00,0.755,0.08,0.039,0.2289999999999999,33.77963,-118.16074
2025-01-21 17:30:00,1.357,0.2799999999999999,0.253,0.53,33.77963,-118.16074
2025-01-21 17:40:00,1.281,0.089,0.312,0.455,33.77963,-118.16074
2025-01-21 17:50:00,0.846,0.107,0.133,0.3239999999999999,33.77963,-118.16074
2025-01-21 18:00:00,1.258,0.196,0.339,0.554,33.77963,-118.16074
2025-01-21 18:10:00,1.387,0.243,0.586,0.855,33.77963,-118.16074
2025-01-21 18:20:00,1.77,0.338,0.638,1.021,33.77963,-118.16074
2025-01-21 18:30:00,1.512,0.067,0.917,1.207,33.77963,-118.16074
2025-01-21 18:40:00,1.869,0.157,1.058,1.329,33.77963,-118.16074
2025-01-21 18:50:00,1.84,0.163,1.159,1.564,33.77963,-118.16074
2025-01-21 19:00:00,2.215,0.1149999999999999,1.58,1.93,33.77963,-118.16074
2025-01-21 19:10:00,2.765,0.209,2.204,2.702,33.77963,-118.16074
2025-01-21 19:20:00,2.605,0.204,2.782,3.145,33.77963,-118.16074
2025-01-21 19:30:00,2.434,0.155,2.218,2.682,33.77963,-118.16074
2025-01-21 19:40:00,1.884,0.274,1.791,2.137,33.77963,-118.16074
2025-01-21 19:50:00,2.053,0.2,2.153,2.517,33.77963,-118.16074
2025-01-21 20:00:00,2.345,0.157,2.252,2.702,33.77963,-118.16074
2025-01-21 20:10:00,2.293,0.413,1.857,2.4000000000000004,33.77963,-118.16074
2025-01-21 20:20:00,2.071,0.241,1.793,2.202,33.77963,-118.16074
2025-01-21 20:30:00,2.651,0.2309999999999999,2.051,2.439,33.77963,-118.16074
2025-01-21 20:40:00,3.214,0.491,2.378,3.069,33.77963,-118.16074
2025-01-21 20:50:00,2.17,0.176,2.352,2.646,33.77963,-118.16074
2025-01-21 21:00:00,3.613,0.61,3.941,4.809,33.77963,-118.16074
2025-01-21 21:10:00,3.999,0.235,4.481,5.129,33.77963,-118.16074
2025-01-21 21:20:00,5.795,0.713,6.717,7.865,33.77963,-118.16074
2025-01-21 21:30:00,6.2,0.594,5.828,6.992,33.77963,-118.16074
2025-01-21 21:40:00,4.549,0.3349999999999999,5.256,6.135,33.77963,-118.16074
2025-01-21 21:50:00,3.943,0.329,5.667,6.281,33.77963,-118.16074
2025-01-21 22:00:00,4.038,0.338,5.533,6.287,33.77963,-118.16074
2025-01-21 22:10:00,4.773,0.306,5.567,6.377,33.77963,-118.16074
2025-01-21 22:20:00,5.049,0.523,6.035,6.811,33.77963,-118.16074
2025-01-21 22:30:00,5.037,0.501,5.784000000000001,6.846,33.77963,-118.16074
2025-01-21 22:40:00,4.298,0.403,5.0120000000000005,5.747,33.77963,-118.16074
2025-01-21 22:50:00,4.329,0.39,4.66,5.764,33.77963,-118.16074
2025-01-21 23:00:00,3.523,0.317,4.462,5.168,33.77963,-118.16074
2025-01-21 23:10:00,2.673,0.426,3.567,4.145,33.77963,-118.16074
2025-01-21 23:20:00,2.891,0.213,3.087,3.547,33.77963,-118.16074
2025-01-21 23:30:00,2.994,0.348,2.942,3.596,33.77963,-118.16074
2025-01-21 23:40:00,2.449,0.264,2.995,3.385,33.77963,-118.16074
2025-01-21 23:50:00,2.595,0.247,2.777,3.289,33.77963,-118.16074
2025-01-22 00:00:00,2.763,0.241,2.678,3.226,33.77963,-118.16074
2025-01-22 00:10:00,2.782,0.331,3.35,3.98,33.77963,-118.16074
2025-01-22 00:20:00,2.718,0.371,3.191,3.72,33.77963,-118.16074
2025-01-22 00:30:00,3.187,0.3269999999999999,3.104,3.648,33.77963,-118.16074
2025-01-22 00:40:00,3.137,0.247,3.353,3.877,33.77963,-118.16074
2025-01-22 00:50:00,2.935,0.264,3.319,3.928,33.77963,-118.16074
2025-01-22 01:00:00,2.9850000000000003,0.1639999999999999,3.073,3.582,33.77963,-118.16074
2025-01-22 01:10:00,3.176,0.447,2.874,3.598,33.77963,-118.16074
2025-01-22 01:20:00,2.858,0.3419999999999999,2.858,3.346,33.77963,-118.16074
2025-01-22 01:30:00,2.757,0.522,2.856,3.5570000000000004,33.77963,-118.16074
2025-01-22 01:40:00,2.864,0.203,2.856,3.277,33.77963,-118.16074
2025-01-22 01:50:00,2.688,0.135,2.638,3.089,33.77963,-118.16074
2025-01-22 02:00:00,2.6420000000000003,0.203,2.53,2.984,33.77963,-118.16074
2025-01-22 02:10:00,2.9450000000000003,0.3399999999999999,2.466,2.991,33.77963,-118.16074
2025-01-22 02:20:00,2.841,0.207,2.517,3.019,33.77963,-118.16074
2025-01-22 02:30:00,2.389,0.2239999999999999,2.327,2.736,33.77963,-118.16074
2025-01-22 02:40:00,2.326,0.213,2.377,2.745,33.77963,-118.16074
2025-01-22 02:50:00,2.176,0.2309999999999999,2.102,2.512,33.77963,-118.16074
2025-01-22 03:00:00,2.154,0.256,1.927,2.314,33.77963,-118.16074
2025-01-22 03:10:00,2.273,0.345,1.87,2.355,33.77963,-118.16074
