time_stamp,2.5_um_count,10.0_um_count,pm2.5_atm,pm10.0_atm,latitude,longitude
2025-01-06T16:00:00-08:00,1.262,0.111,1.247,1.5459999999999998,34.09176,-118.25693
2025-01-06T16:10:00-08:00,1.357,0.151,1.406,1.661,,
2025-01-06T16:20:00-08:00,1.382,0.102,1.134,1.341,,
2025-01-06T16:30:00-08:00,1.604,0.221,1.745,2.031,,
2025-01-06T16:40:00-08:00,1.877,0.427,1.899,2.4450000000000003,,
2025-01-06T16:50:00-08:00,1.304,0.073,1.354,1.543,,
2025-01-06T17:00:00-08:00,1.371,0.188,1.554,1.901,,
2025-01-06T17:10:00-08:00,1.201,0.174,1.739,2.0540000000000003,,
2025-01-06T17:20:00-08:00,1.382,0.199,2.216,2.576,,
2025-01-06T17:30:00-08:00,1.304,0.366,2.311,2.702,,
2025-01-06T17:40:00-08:00,1.86,0.08,2.923,3.149,,
2025-01-06T17:50:00-08:00,1.54,0.11,2.665,2.873,,
2025-01-06T18:00:00-08:00,2.051,0.361,2.817,3.337,,
2025-01-06T18:10:00-08:00,2.072,0.187,2.927,3.409,,
2025-01-06T18:20:00-08:00,1.3199999999999998,0.188,2.649,2.964,,
2025-01-06T18:30:00-08:00,5.647,0.561,12.395,13.586,,
2025-01-06T18:40:00-08:00,2.817,0.28,5.159,5.678999999999999,,
2025-01-06T18:50:00-08:00,8.449,0.818,17.015,19.408,,
2025-01-06T19:00:00-08:00,3.2670000000000003,0.2289999999999999,5.475,6.087999999999999,,
2025-01-06T19:10:00-08:00,1.83,0.2,3.3150000000000004,3.645,,
2025-01-06T19:20:00-08:00,2.161,0.3369999999999999,4.318,4.893,,
2025-01-06T19:30:00-08:00,3.994,0.325,6.4510000000000005,7.136,,
2025-01-06T19:40:00-08:00,2.876,0.366,6.5,6.992,,
2025-01-06T19:50:00-08:00,3.429,0.3219999999999999,6.380000000000001,6.848000000000001,,
2025-01-06T20:00:00-08:00,3.554,0.529,6.856999999999999,7.555000000000001,,
2025-01-06T20:10:00-08:00,4.279,0.335,7.592,8.108,,
2025-01-06T20:20:00-08:00,2.823,0.396,5.977,6.474,,
2025-01-06T20:30:00-08:00,3.1580000000000004,0.317,6.186,6.734,,
2025-01-06T20:40:00-08:00,2.754,0.173,6.694,7.069,,
2025-01-06T20:50:00-08:00,3.504,0.125,7.217,7.752,,
2025-01-06T21:00:00-08:00,3.629,0.3575,7.7635,8.4,,
2025-01-06T21:10:00-08:00,5.25,0.662,8.529,9.682,,
2025-01-06T21:20:00-08:00,3.933,0.306,8.105,8.732,,
2025-01-06T21:30:00-08:00,3.467,0.5630000000000001,7.748,8.408999999999999,,
2025-01-06T21:40:00-08:00,3.927000000000001,0.478,7.309,8.139,,
2025-01-06T21:50:00-08:00,4.603,0.508,8.512,9.322,,
2025-01-06T22:00:00-08:00,4.55,0.335,9.229,9.843,,
2025-01-06T22:10:00-08:00,4.837,0.3429999999999999,8.766,9.541,,
2025-01-06T22:20:00-08:00,5.791,0.599,9.383,10.455,,
2025-01-06T22:30:00-08:00,4.419,0.652,10.223,11.11,,
2025-01-06T22:40:00-08:00,5.4350000000000005,0.516,10.106,11.154,,
2025-01-06T22:50:00-08:00,5.258,0.46,9.936,10.755,,
2025-01-06T23:00:00-08:00,4.862,0.52,8.996,9.851,,
2025-01-06T23:10:00-08:00,4.238,0.374,9.065,9.82,,
2025-01-06T23:20:00-08:00,4.087,0.285,8.413,8.999,,
2025-01-06T23:30:00-08:00,4.51,0.276,7.93,8.405999999999999,,
2025-01-06T23:40:00-08:00,4.447,0.557,8.457,9.264,,
2025-01-06T23:50:00-08:00,5.129,0.527,9.385,10.092,,
2025-01-07T00:00:00-08:00,5.077,0.54,9.42,10.408,,
2025-01-07T00:10:00-08:00,5.383,0.8600000000000001,8.826,10.066,,
2025-01-07T00:20:00-08:00,4.959,0.492,8.892,9.624,,
2025-01-07T00:30:00-08:00,4.053,0.647,8.036,8.882,,
2025-01-07T00:40:00-08:00,4.754,0.394,7.981,8.712,,
2025-01-07T00:50:00-08:00,4.829000000000001,0.525,8.219999999999999,9.02,,
2025-01-07T01:00:00-08:00,4.399,0.443,8.397,9.103,,
2025-01-07T01:10:00-08:00,4.326,0.417,7.885,8.605,,
2025-01-07T01:20:00-08:00,4.0120000000000005,0.595,7.763,8.600000000000001,,
2025-01-07T01:30:00-08:00,4.921,0.501,8.282,9.047,,
2025-01-07T01:40:00-08:00,4.333,0.519,7.811999999999999,8.652000000000001,,
2025-01-07T01:50:00-08:00,4.077,0.625,7.436,8.171000000000001,,
2025-01-07T02:00:00-08:00,3.631,0.386,7.886,8.649000000000001,,
2025-01-07T02:10:00-08:00,4.333,0.552,8.053,8.793,,
2025-01-07T02:20:00-08:00,4.003,0.474,7.739000000000001,8.513,,
2025-01-07T02:30:00-08:00,4.413,0.67,7.758999999999999,8.725,,
2025-01-07T02:40:00-08:00,4.22,0.518,8.326,9.011,,
2025-01-07T02:50:00-08:00,4.039,0.436,8.029,8.782,,
2025-01-07T03:00:00-08:00,4.698,0.557,7.882,8.842,,
2025-01-07T03:10:00-08:00,4.597,0.7889999999999999,8.579,9.463,,
2025-01-07T03:20:00-08:00,4.811999999999999,0.556,8.2,9.079,,
2025-01-07T03:30:00-08:00,3.956,0.318,7.956,8.564,,
2025-01-07T03:40:00-08:00,4.1275,0.639,8.479000000000001,9.2085,,
2025-01-07T03:50:00-08:00,4.461,0.355,9.004999999999999,9.686,,
2025-01-07T04:00:00-08:00,4.928,0.3319999999999999,9.027,9.702,,
2025-01-07T04:10:00-08:00,5.083,0.681,8.999,9.922,,
2025-01-07T04:20:00-08:00,4.338,0.384,8.745000000000001,9.406,,
2025-01-07T04:30:00-08:00,4.765,0.364,8.955,9.642,,
2025-01-07T04:40:00-08:00,4.637,0.48,7.954,8.879,,
2025-01-07T04:50:00-08:00,3.103,0.343,5.015000000000001,5.702,,
2025-01-07T05:00:00-08:00,1.559,0.042,0.498,0.651,,
2025-01-07T05:10:00-08:00,0.5569999999999999,0.043,0.102,0.184,,
2025-01-07T05:20:00-08:00,0.404,0.0,0.016,0.05,,
2025-01-07T05:30:00-08:00,0.084,0.0,0.004,0.022,,
2025-01-07T05:40:00-08:00,0.104,0.083,0.0,0.062,,
2025-01-07T05:50:00-08:00,0.7010000000000001,0.0,0.372,0.4,,
2025-01-07T06:00:00-08:00,0.6890000000000001,0.075,0.6559999999999999,0.735,,
2025-01-07T06:10:00-08:00,1.156,0.082,1.448,1.609,,
2025-01-07T06:20:00-08:00,0.994,0.438,0.571,0.934,,
2025-01-07T06:30:00-08:00,0.893,0.22,0.538,0.755,,
2025-01-07T06:40:00-08:00,0.413,0.0,0.125,0.151,,
2025-01-07T06:50:00-08:00,0.453,0.086,0.026,0.137,,
2025-01-07T07:00:00-08:00,0.425,0.0,0.074,0.131,,
2025-01-07T07:10:00-08:00,0.367,0.099,0.037,0.068,,
2025-01-07T07:20:00-08:00,0.343,0.081,0.078,0.152,,
2025-01-07T07:30:00-08:00,0.712,0.0,0.083,0.1689999999999999,,
2025-01-07T07:40:00-08:00,0.464,0.147,0.0,0.06,,
2025-01-07T07:50:00-08:00,0.491,0.058,0.005,0.166,,
2025-01-07T08:00:00-08:00,0.475,0.141,0.002,0.112,,
2025-01-07T08:10:00-08:00,1.68,0.118,1.28,1.4860000000000002,,
2025-01-07T08:20:00-08:00,1.38,0.129,1.228,1.524,,
