time_stamp,2.5_um_count,10.0_um_count,pm2.5_atm,pm10.0_atm,latitude,longitude
2025-01-17 00:00:00,4.589,0.382,18.915,19.639,33.94492,-118.04533
2025-01-17 00:10:00,4.12,0.467,18.208,19.163,33.94492,-118.04533
2025-01-17 00:20:00,4.139,0.313,18.226,18.916,33.94492,-118.04533
2025-01-17 00:30:00,4.6080000000000005,0.4,18.975,20.009,33.94492,-118.04533
2025-01-17 00:40:00,5.032,0.4659999999999999,19.228,20.398000000000003,33.94492,-118.04533
2025-01-17 00:50:00,4.718,0.556,19.573,20.621,33.94492,-118.04533
2025-01-17 01:00:00,4.775,0.262,19.098,19.756,33.94492,-118.04533
2025-01-17 01:10:00,3.475,0.247,18.162,18.714,33.94492,-118.04533
2025-01-17 01:20:00,4.606,0.489,17.387,18.434,33.94492,-118.04533
2025-01-17 01:30:00,3.817,0.297,17.487000000000002,18.154,33.94492,-118.04533
2025-01-17 01:40:00,3.927,0.291,16.936,17.717,33.94492,-118.04533
2025-01-17 01:50:00,3.212,0.187,14.88,15.396,33.94492,-118.04533
2025-01-17 02:00:00,2.995,0.265,13.694,14.249,33.94492,-118.04533
2025-01-17 02:10:00,3.231,0.1679999999999999,13.394,13.857,33.94492,-118.04533
2025-01-17 02:20:00,2.746,0.2,12.146999999999998,12.764,33.94492,-118.04533
2025-01-17 02:30:00,2.344,0.148,11.747,12.23,33.94492,-118.04533
2025-01-17 02:40:00,2.385,0.208,11.291,11.862,33.94492,-118.04533
2025-01-17 02:50:00,2.7960000000000003,0.361,11.491,12.079,33.94492,-118.04533
2025-01-17 03:00:00,3.0460000000000003,0.432,11.262,12.009,33.94492,-118.04533
2025-01-17 03:10:00,2.698,0.232,11.427,12.025,33.94492,-118.04533
2025-01-17 03:20:00,3.2270000000000003,0.22,11.551,12.221,33.94492,-118.04533
2025-01-17 03:30:00,3.098,0.2759999999999999,11.804,12.502,33.94492,-118.04533
2025-01-17 03:40:00,2.4,0.174,10.985,11.531,33.94492,-118.04533
2025-01-17 03:50:00,2.5170000000000003,0.276,11.044,11.682,33.94492,-118.04533
2025-01-17 04:00:00,2.646,0.205,10.739,11.36,33.94492,-118.04533
2025-01-17 04:10:00,3.109,0.244,10.568,11.258,33.94492,-118.04533
2025-01-17 04:20:00,2.614,0.2249999999999999,10.25,10.84,33.94492,-118.04533
2025-01-17 04:30:00,2.542,0.205,9.707999999999998,10.079,33.94492,-118.04533
2025-01-17 04:40:00,2.076,0.148,9.774,10.087,33.94492,-118.04533
2025-01-17 04:50:00,1.921,0.206,8.956,9.463,33.94492,-118.04533
2025-01-17 05:00:00,1.728,0.172,8.814,9.231,33.94492,-118.04533
2025-01-17 05:10:00,2.108,0.193,8.805,9.252,33.94492,-118.04533
2025-01-17 05:20:00,1.839,0.085,8.516,8.754000000000001,33.94492,-118.04533
2025-01-17 05:30:00,1.834,0.067,8.327,8.634,33.94492,-118.04533
2025-01-17 05:40:00,1.857,0.177,8.487,8.84,33.94492,-118.04533
2025-01-17 05:50:00,2.377,0.296,8.613999999999999,9.237,33.94492,-118.04533
2025-01-17 06:00:00,1.941,0.161,8.764,9.306,33.94492,-118.04533
