time_stamp,2.5_um_count,10.0_um_count,pm2.5_atm,pm10.0_atm,latitude,longitude
2025-01-13 00:00:00,5.379,0.632,8.582,9.459,33.78371,-118.13638
2025-01-13 00:10:00,5.077999999999999,0.423,8.815999999999999,9.533,33.78371,-118.13638
2025-01-13 00:20:00,5.667,0.504,8.657,9.24,33.78371,-118.13638
2025-01-13 00:30:00,7.081,0.727,9.308,10.373,33.78371,-118.13638
2025-01-13 00:40:00,7.143000000000001,0.639,10.13,11.0,33.78371,-118.13638
2025-01-13 00:50:00,6.2940000000000005,1.008,10.109,11.503,33.78371,-118.13638
2025-01-13 01:00:00,9.306,1.06,12.41,13.846,33.78371,-118.13638
2025-01-13 01:10:00,10.458,0.862,13.277,14.736,33.78371,-118.13638
2025-01-13 01:20:00,11.071,1.293,15.992,17.814999999999998,33.78371,-118.13638
2025-01-13 01:30:00,12.543,1.646,16.503,18.684,33.78371,-118.13638
2025-01-13 01:40:00,12.533,1.541,17.122,19.27,33.78371,-118.13638
2025-01-13 01:50:00,14.335,1.05,19.42,21.024,33.78371,-118.13638
2025-01-13 02:00:00,14.321,1.644,19.677,21.881,33.78371,-118.13638
2025-01-13 02:10:00,13.707,1.55,19.926,21.906,33.78371,-118.13638
2025-01-13 02:20:00,14.364,1.21,19.8,21.622,33.78371,-118.13638
2025-01-13 02:30:00,13.712,1.464,19.257,21.252,33.78371,-118.13638
2025-01-13 02:40:00,13.688,1.099,19.439,21.423,33.78371,-118.13638
2025-01-13 02:50:00,13.993,1.199,19.57,21.334,33.78371,-118.13638
2025-01-13 03:00:00,14.012,1.143,19.302,20.901,33.78371,-118.13638
2025-01-13 03:10:00,13.451,1.594,19.733,21.792,33.78371,-118.13638
2025-01-13 03:20:00,14.209,1.174,19.909,21.808,33.78371,-118.13638
2025-01-13 03:30:00,12.294,1.581,18.738,20.785,33.78371,-118.13638
2025-01-13 03:40:00,14.541,1.233,18.529,20.353,33.78371,-118.13638
2025-01-13 03:50:00,11.163,1.558,17.691000000000003,19.722,33.78371,-118.13638
2025-01-13 04:00:00,12.199,0.97,18.457,20.061,33.78371,-118.13638
2025-01-13 04:10:00,11.96,1.102,18.697000000000003,20.28,33.78371,-118.13638
2025-01-13 04:20:00,12.424,1.293,19.252,21.013,33.78371,-118.13638
2025-01-13 04:30:00,12.98,1.352,19.442,21.219,33.78371,-118.13638
2025-01-13 04:40:00,11.466,1.346,18.519,20.208,33.78371,-118.13638
2025-01-13 04:50:00,10.657,1.264,17.950000000000003,19.705,33.78371,-118.13638
2025-01-13 05:00:00,11.941,1.4660000000000002,17.219,19.029,33.78371,-118.13638
2025-01-13 05:10:00,11.926,0.852,16.695,18.248,33.78371,-118.13638
2025-01-13 05:20:00,8.634,0.97,13.738,15.156,33.78371,-118.13638
2025-01-13 05:30:00,4.54,0.482,6.705,7.369,33.78371,-118.13638
2025-01-13 05:40:00,0.574,0.099,0.3349999999999999,0.426,33.78371,-118.13638
2025-01-13 05:50:00,1.169,0.137,0.5900000000000001,0.749,33.78371,-118.13638
2025-01-13 06:00:00,4.465,0.655,7.577999999999999,8.32,33.78371,-118.13638
2025-01-13 06:10:00,7.274000000000001,1.028,11.486,12.827,33.78371,-118.13638
2025-01-13 06:20:00,7.882,1.08,13.227,14.682000000000002,33.78371,-118.13638
2025-01-13 06:30:00,10.438,0.934,14.582,15.825,33.78371,-118.13638
2025-01-13 06:40:00,11.453,1.074,14.925,16.373,33.78371,-118.13638
2025-01-13 06:50:00,10.31,0.949,15.871,17.159,33.78371,-118.13638
2025-01-13 07:00:00,11.139,0.8520000000000001,16.206,17.333,33.78371,-118.13638
2025-01-13 07:10:00,11.428,1.621,16.546,18.538,33.78371,-118.13638
2025-01-13 07:20:00,12.459,1.33,17.162,19.075000000000003,33.78371,-118.13638
2025-01-13 07:30:00,12.094,1.065,17.285,18.788,33.78371,-118.13638
2025-01-13 07:40:00,11.67,1.518,16.289,18.396,33.78371,-118.13638
2025-01-13 07:50:00,7.616,1.157,11.489,13.102,33.78371,-118.13638
2025-01-13 08:00:00,6.265,0.844,7.394,8.407,33.78371,-118.13638
2025-01-13 08:10:00,2.209,0.287,1.758,2.105,33.78371,-118.13638
2025-01-13 08:20:00,0.92,0.273,0.193,0.4439999999999999,33.78371,-118.13638
2025-01-13 08:30:00,0.992,0.141,0.2129999999999999,0.3409999999999999,33.78371,-118.13638
2025-01-13 08:40:00,0.806,0.182,0.314,0.4429999999999999,33.78371,-118.13638
2025-01-13 08:50:00,0.937,0.212,0.235,0.389,33.78371,-118.13638
2025-01-13 09:00:00,1.412,0.249,0.344,0.5429999999999999,33.78371,-118.13638
2025-01-13 09:10:00,0.852,0.16,0.119,0.26,33.78371,-118.13638
2025-01-13 09:20:00,1.13,0.194,0.193,0.398,33.78371,-118.13638
2025-01-13 09:30:00,1.112,0.132,0.302,0.444,33.78371,-118.13638
2025-01-13 09:40:00,0.945,0.154,0.167,0.311,33.78371,-118.13638
2025-01-13 09:50:00,1.117,0.156,0.283,0.415,33.78371,-118.13638
2025-01-13 10:00:00,0.791,0.244,0.163,0.353,33.78371,-118.13638
2025-01-13 10:10:00,0.959,0.183,0.144,0.325,33.78371,-118.13638
2025-01-13 10:20:00,1.3250000000000002,0.241,0.268,0.4589999999999999,33.78371,-118.13638
2025-01-13 10:30:00,1.149,0.305,0.181,0.419,33.78371,-118.13638
2025-01-13 10:40:00,1.621,0.4659999999999999,0.206,0.519,33.78371,-118.13638
2025-01-13 10:50:00,1.1,0.406,0.183,0.515,33.78371,-118.13638
2025-01-13 11:00:00,1.045,0.316,0.1709999999999999,0.441,33.78371,-118.13638
2025-01-13 11:10:00,1.221,0.288,0.252,0.4429999999999999,33.78371,-118.13638
2025-01-13 11:20:00,0.55,0.044,0.152,0.23,33.78371,-118.13638
2025-01-13 11:30:00,0.987,0.344,0.157,0.347,33.78371,-118.13638
2025-01-13 11:40:00,1.378,0.402,0.211,0.501,33.78371,-118.13638
2025-01-13 11:50:00,0.897,0.018,0.185,0.206,33.78371,-118.13638
2025-01-13 12:00:00,0.5720000000000001,0.125,0.07,0.1599999999999999,33.78371,-118.13638
2025-01-13 12:10:00,1.099,0.056,0.256,0.297,33.78371,-118.13638
2025-01-13 12:20:00,0.836,0.215,0.175,0.3339999999999999,33.78371,-118.13638
2025-01-13 12:30:00,0.5549999999999999,0.151,0.191,0.36,33.78371,-118.13638
