time_stamp,2.5_um_count,10.0_um_count,pm2.5_atm,pm10.0_atm,latitude,longitude
2025-01-15 00:00:00,0.635,0.173,0.5309999999999999,0.6799999999999999,34.2179,-118.6799
2025-01-15 00:10:00,0.617,0.126,0.509,0.6890000000000001,34.2179,-118.6799
2025-01-15 00:20:00,0.556,0.041,0.511,0.5940000000000001,34.2179,-118.6799
2025-01-15 00:30:00,0.853,0.151,0.539,0.708,34.2179,-118.6799
2025-01-15 00:40:00,0.393,0.123,0.509,0.607,34.2179,-118.6799
2025-01-15 00:50:00,0.427,0.04,0.399,0.438,34.2179,-118.6799
2025-01-15 01:00:00,0.373,0.029,0.17,0.251,34.2179,-118.6799
2025-01-15 01:10:00,0.41,0.045,0.173,0.207,34.2179,-118.6799
2025-01-15 01:20:00,0.789,0.19,0.254,0.45,34.2179,-118.6799
2025-01-15 01:30:00,0.649,0.192,0.273,0.437,34.2179,-118.6799
2025-01-15 01:40:00,0.694,0.111,0.221,0.354,34.2179,-118.6799
2025-01-15 01:50:00,0.585,0.038,0.141,0.269,34.2179,-118.6799
2025-01-15 02:00:00,0.31,0.093,0.131,0.206,34.2179,-118.6799
2025-01-15 02:10:00,0.627,0.295,0.059,0.272,34.2179,-118.6799
2025-01-15 02:20:00,0.4659999999999999,0.107,0.075,0.1689999999999999,34.2179,-118.6799
2025-01-15 02:30:00,0.4649999999999999,0.204,0.062,0.247,34.2179,-118.6799
2025-01-15 02:40:00,0.3299999999999999,0.134,0.063,0.173,34.2179,-118.6799
2025-01-15 02:50:00,0.294,0.0,0.0559999999999999,0.109,34.2179,-118.6799
2025-01-15 03:00:00,0.456,0.093,0.105,0.274,34.2179,-118.6799
2025-01-15 03:10:00,0.46,0.026,0.075,0.121,34.2179,-118.6799
2025-01-15 03:20:00,0.3625,0.134,0.0475,0.135,34.2179,-118.6799
2025-01-15 03:30:00,0.558,0.052,0.224,0.305,34.2179,-118.6799
2025-01-15 03:40:00,0.567,0.132,0.155,0.274,34.2179,-118.6799
2025-01-15 03:50:00,0.294,0.105,0.039,0.116,34.2179,-118.6799
2025-01-15 04:00:00,0.369,0.066,0.09,0.142,34.2179,-118.6799
2025-01-15 04:10:00,0.419,0.06,0.034,0.129,34.2179,-118.6799
2025-01-15 04:20:00,0.688,0.182,0.07,0.307,34.2179,-118.6799
2025-01-15 04:30:00,0.4549999999999999,0.019,0.055,0.1149999999999999,34.2179,-118.6799
2025-01-15 04:40:00,0.427,0.109,0.012,0.079,34.2179,-118.6799
2025-01-15 04:50:00,0.575,0.133,0.045,0.151,34.2179,-118.6799
2025-01-15 05:00:00,0.417,0.055,0.018,0.076,34.2179,-118.6799
2025-01-15 05:10:00,0.3399999999999999,0.121,0.002,0.158,34.2179,-118.6799
2025-01-15 05:20:00,0.273,0.0,0.009,0.016,34.2179,-118.6799
2025-01-15 05:30:00,0.185,0.073,0.0,0.089,34.2179,-118.6799
2025-01-15 05:40:00,0.304,0.045,0.017,0.027,34.2179,-118.6799
2025-01-15 05:50:00,0.383,0.156,0.033,0.1169999999999999,34.2179,-118.6799
2025-01-15 06:00:00,0.265,0.0579999999999999,0.0,0.094,34.2179,-118.6799
2025-01-15 06:10:00,0.195,0.088,0.0,0.044,34.2179,-118.6799
2025-01-15 06:20:00,0.205,0.0,0.011,0.021,34.2179,-118.6799
2025-01-15 06:30:00,0.149,0.017,0.0,0.03,34.2179,-118.6799
2025-01-15 06:40:00,0.134,0.034,0.0,0.01,34.2179,-118.6799
2025-01-15 06:50:00,0.294,0.076,0.0,0.04,34.2179,-118.6799
2025-01-15 07:00:00,0.286,0.075,0.047,0.077,34.2179,-118.6799
2025-01-15 07:10:00,0.291,0.068,0.005,0.025,34.2179,-118.6799
2025-01-15 07:20:00,0.4419999999999999,0.053,0.044,0.065,34.2179,-118.6799
2025-01-15 07:30:00,0.4649999999999999,0.063,0.0,0.0279999999999999,34.2179,-118.6799
2025-01-15 07:40:00,0.219,0.049,0.004,0.018,34.2179,-118.6799
2025-01-15 07:50:00,0.525,0.0,0.033,0.057,34.2179,-118.6799
2025-01-15 08:00:00,0.661,0.2269999999999999,0.034,0.217,34.2179,-118.6799
2025-01-15 08:10:00,0.309,0.0,0.007,0.042,34.2179,-118.6799
2025-01-15 08:20:00,0.228,0.036,0.005,0.047,34.2179,-118.6799
2025-01-15 08:30:00,0.211,0.043,0.0,0.004,34.2179,-118.6799
2025-01-15 08:40:00,0.186,0.035,0.011,0.061,34.2179,-118.6799
2025-01-15 08:50:00,0.158,0.017,0.009,0.031,34.2179,-118.6799
2025-01-15 09:00:00,0.5760000000000001,0.204,0.024,0.161,34.2179,-118.6799
