time_stamp,2.5_um_count,10.0_um_count,pm2.5_atm,pm10.0_atm,latitude,longitude
2025-01-06T16:00:00-08:00,2.112,0.4629999999999999,1.903,2.438,34.01832,-118.29094
2025-01-06T16:10:00-08:00,2.15,0.404,1.962,2.606,,
2025-01-06T16:20:00-08:00,3.674,0.762,3.075,4.136,,
2025-01-06T16:30:00-08:00,3.938,0.483,3.89,4.813000000000001,,
2025-01-06T16:40:00-08:00,2.624,0.648,2.54,3.305,,
2025-01-06T16:50:00-08:00,2.577,0.5469999999999999,1.672,2.3760000000000003,,
2025-01-06T17:00:00-08:00,2.341,0.594,1.569,2.415,,
2025-01-06T17:10:00-08:00,3.042,0.775,1.863,2.925,,
2025-01-06T17:20:00-08:00,3.742,0.956,1.977,3.1870000000000003,,
2025-01-06T17:30:00-08:00,3.623,0.714,2.587,3.505,,
2025-01-06T17:40:00-08:00,4.619999999999999,0.73,2.987,4.204000000000001,,
2025-01-06T17:50:00-08:00,3.793,0.78,3.452,4.601,,
2025-01-06T18:00:00-08:00,5.21,0.903,5.712,7.017,,
2025-01-06T18:10:00-08:00,13.461,0.909,15.048,17.105,,
2025-01-06T18:20:00-08:00,6.885,0.976,8.068999999999999,9.519,,
2025-01-06T18:30:00-08:00,6.945,1.003,6.399,8.047,,
2025-01-06T18:40:00-08:00,6.241,1.108,6.087,7.65,,
2025-01-06T18:50:00-08:00,6.189,1.093,6.047000000000001,7.673,,
2025-01-06T19:00:00-08:00,6.882999999999999,1.357,7.4,9.263,,
2025-01-06T19:10:00-08:00,7.762,1.405,6.628,8.93,,
2025-01-06T19:20:00-08:00,6.593999999999999,1.706,5.122,7.196999999999999,,
2025-01-06T19:30:00-08:00,6.024,1.052,6.17,7.821999999999999,,
2025-01-06T19:40:00-08:00,6.929,1.3689999999999998,6.836,9.016,,
2025-01-06T19:50:00-08:00,6.764,1.512,6.225,8.268,,
2025-01-06T20:00:00-08:00,7.640000000000001,1.6909999999999998,8.232,10.197,,
2025-01-06T20:10:00-08:00,8.526,1.525,9.092,11.094,,
2025-01-06T20:20:00-08:00,9.089,1.815,9.341,11.738,,
2025-01-06T20:30:00-08:00,8.779,1.125,9.263,11.096,,
2025-01-06T20:40:00-08:00,9.444,1.701,10.812,13.41,,
2025-01-06T20:50:00-08:00,10.799,1.471,13.062,15.555,,
2025-01-06T21:00:00-08:00,15.531,1.736,17.467,20.817,,
2025-01-06T21:10:00-08:00,13.96,1.584,19.685,22.497,,
2025-01-06T21:20:00-08:00,13.595,1.379,17.915,20.712,,
2025-01-06T21:30:00-08:00,10.685,1.377,15.034,17.261,,
2025-01-06T21:40:00-08:00,11.824,1.393,14.258,16.728,,
2025-01-06T21:50:00-08:00,13.778,1.806,16.358,18.95,,
2025-01-06T22:00:00-08:00,14.858,1.607,14.632,17.658,,
2025-01-06T22:10:00-08:00,12.402,1.631,15.835,18.752,,
2025-01-06T22:20:00-08:00,13.875,1.662,16.933999999999997,20.001,,
2025-01-06T22:30:00-08:00,11.745,1.23,13.863,16.396,,
2025-01-06T22:40:00-08:00,12.039,2.099,13.681,16.356,,
2025-01-06T22:50:00-08:00,10.486999999999998,1.876,12.458,15.043,,
2025-01-06T23:00:00-08:00,10.181,1.92,10.619,13.219,,
2025-01-06T23:10:00-08:00,9.819,1.875,9.093,12.079,,
2025-01-06T23:20:00-08:00,10.174,1.971,9.218,11.997,,
2025-01-06T23:30:00-08:00,11.081,1.893,11.313,14.054,,
2025-01-06T23:40:00-08:00,12.141,1.651,12.98,15.708,,
2025-01-06T23:50:00-08:00,12.801,2.162,11.892,15.4,,
2025-01-07T00:00:00-08:00,11.24,2.07,11.209,14.27,,
2025-01-07T00:10:00-08:00,9.967,1.993,10.685,13.532,,
2025-01-07T00:20:00-08:00,10.719,1.727,10.854,13.73,,
2025-01-07T00:30:00-08:00,11.8,2.188,11.629,14.999,,
2025-01-07T00:40:00-08:00,11.547,1.88,12.711,15.822,,
2025-01-07T00:50:00-08:00,13.377,2.358,13.576,17.119,,
2025-01-07T01:00:00-08:00,12.037,2.017,13.637,16.731,,
2025-01-07T01:10:00-08:00,13.917000000000002,2.248,14.847,18.206,,
2025-01-07T01:20:00-08:00,13.947,1.899,14.631,18.206,,
2025-01-07T01:30:00-08:00,12.996,1.816,13.935,17.326999999999998,,
2025-01-07T01:40:00-08:00,11.545,1.655,14.326,17.306,,
2025-01-07T01:50:00-08:00,9.85,1.254,13.847,15.785,,
2025-01-07T02:00:00-08:00,11.822,1.405,13.387,16.134999999999998,,
2025-01-07T02:10:00-08:00,11.19,2.123,13.197,16.295,,
2025-01-07T02:20:00-08:00,10.854,1.309,13.159,15.479,,
2025-01-07T02:30:00-08:00,12.47,1.813,13.83,16.978,,
2025-01-07T02:40:00-08:00,13.903,1.948,14.518999999999998,18.008000000000003,,
2025-01-07T02:50:00-08:00,10.243,1.495,13.933,16.222,,
2025-01-07T03:00:00-08:00,9.871,1.5419999999999998,12.346,14.738,,
2025-01-07T03:10:00-08:00,7.684,1.207,9.078,11.148,,
2025-01-07T03:20:00-08:00,9.946000000000002,1.265,12.894,15.201,,
2025-01-07T03:30:00-08:00,9.898,1.557,12.935,15.097,,
2025-01-07T03:40:00-08:00,15.519,2.06,16.372,19.93,,
2025-01-07T03:50:00-08:00,16.452,2.079,19.432,23.297,,
2025-01-07T04:00:00-08:00,18.977,2.392,20.083,24.367,,
2025-01-07T04:10:00-08:00,17.515,1.973,21.183,24.586,,
2025-01-07T04:20:00-08:00,16.207,1.72,19.077,22.606,,
2025-01-07T04:30:00-08:00,16.994,2.19,19.344,23.179,,
2025-01-07T04:40:00-08:00,20.038,2.192,23.271,27.54,,
2025-01-07T04:50:00-08:00,18.908,2.105,20.340000000000003,24.575,,
2025-01-07T05:00:00-08:00,12.983,1.7440000000000002,16.799,19.683,,
2025-01-07T05:10:00-08:00,17.792,1.982,18.998,22.809,,
2025-01-07T05:20:00-08:00,14.374,1.834,16.533,19.84,,
2025-01-07T05:30:00-08:00,13.411,1.5950000000000002,16.119,18.908,,
2025-01-07T05:40:00-08:00,14.253,1.554,16.644,19.428,,
2025-01-07T05:50:00-08:00,11.65,1.4169999999999998,14.260000000000002,16.586,,
2025-01-07T06:00:00-08:00,16.817,1.916,19.752,23.097,,
2025-01-07T06:10:00-08:00,18.638,1.784,20.652,24.977,,
2025-01-07T06:20:00-08:00,20.376,1.773,23.522,28.592,,
