time_stamp,2.5_um_count,10.0_um_count,pm2.5_atm,pm10.0_atm,latitude,longitude
2025-01-23T18:20:00-08:00,75.24000000000001,5.073499999999999,51.113,69.187,34.16111,-118.04201
2025-01-23T18:30:00-08:00,63.627,4.475,46.536,63.061,,
2025-01-23T18:40:00-08:00,49.988,3.554,42.717,56.677,,
2025-01-23T18:50:00-08:00,44.397,3.1710000000000003,39.167,51.924,,
2025-01-23T19:00:00-08:00,38.519,3.048,36.548,48.124,,
2025-01-23T19:10:00-08:00,34.914,2.56,33.312,43.965,,
2025-01-23T19:20:00-08:00,27.702,2.131,30.996,38.881,,
2025-01-23T19:30:00-08:00,27.03,1.712,28.986,35.577,,
2025-01-23T19:40:00-08:00,21.463,1.691,26.437,31.355,,
2025-01-23T19:50:00-08:00,19.898,1.791,23.126,28.171,,
2025-01-23T20:00:00-08:00,16.439,1.564,20.654,24.521,,
2025-01-23T20:10:00-08:00,14.372,1.054,18.444000000000003,21.669,,
2025-01-23T20:20:00-08:00,11.408,1.25,14.335,16.990000000000002,,
2025-01-23T20:30:00-08:00,7.837,0.961,10.951,12.801,,
2025-01-23T20:40:00-08:00,7.088,0.963,8.259,10.056,,
2025-01-23T20:50:00-08:00,5.144,0.62,6.129,7.14,,
2025-01-23T21:00:00-08:00,4.481,0.7050000000000001,4.584,5.693,,
2025-01-23T21:10:00-08:00,3.66,0.504,3.745,4.77,,
2025-01-23T21:20:00-08:00,3.3840000000000003,0.6639999999999999,3.2060000000000004,4.207000000000001,,
2025-01-23T21:30:00-08:00,3.129,0.4549999999999999,3.048,3.762,,
2025-01-23T21:40:00-08:00,3.607,0.925,2.912,4.088,,
2025-01-23T21:50:00-08:00,3.537,0.5820000000000001,2.658,3.654,,
2025-01-23T22:00:00-08:00,2.9850000000000003,0.563,2.463,3.397,,
2025-01-23T22:10:00-08:00,2.855,0.355,2.338,3.011,,
2025-01-23T22:20:00-08:00,2.1500000000000004,0.458,1.886,2.58,,
2025-01-23T22:30:00-08:00,2.256,0.297,2.016,2.595,,
2025-01-23T22:40:00-08:00,1.997,0.192,1.791,2.188,,
2025-01-23T22:50:00-08:00,1.7679999999999998,0.2339999999999999,1.498,1.991,,
2025-01-23T23:00:00-08:00,1.743,0.248,1.462,1.834,,
2025-01-23T23:10:00-08:00,1.845,0.263,1.303,1.771,,
2025-01-23T23:20:00-08:00,1.428,0.268,1.1549999999999998,1.571,,
2025-01-23T23:30:00-08:00,1.336,0.219,1.043,1.405,,
2025-01-23T23:40:00-08:00,1.133,0.1689999999999999,0.847,1.112,,
2025-01-23T23:50:00-08:00,1.095,0.27,0.687,1.04,,
2025-01-24T00:00:00-08:00,0.963,0.174,0.567,0.778,,
2025-01-24T00:10:00-08:00,1.757,0.5369999999999999,0.5569999999999999,1.16,,
2025-01-24T00:20:00-08:00,1.783,0.496,0.6819999999999999,1.167,,
2025-01-24T00:30:00-08:00,1.904,0.508,0.596,1.26,,
2025-01-24T00:40:00-08:00,1.642,0.367,0.484,0.979,,
2025-01-24T00:50:00-08:00,1.527,0.32,0.446,0.921,,
2025-01-24T01:00:00-08:00,1.297,0.223,0.412,0.743,,
2025-01-24T01:10:00-08:00,1.097,0.317,0.43,0.783,,
2025-01-24T01:20:00-08:00,1.018,0.359,0.321,0.6970000000000001,,
2025-01-24T01:30:00-08:00,1.243,0.276,0.373,0.8089999999999999,,
2025-01-24T01:40:00-08:00,0.925,0.108,0.547,0.747,,
2025-01-24T01:50:00-08:00,1.356,0.192,0.535,0.8340000000000001,,
2025-01-24T02:00:00-08:00,1.25,0.2299999999999999,0.5309999999999999,0.8220000000000001,,
2025-01-24T02:10:00-08:00,0.8400000000000001,0.2259999999999999,0.476,0.749,,
2025-01-24T02:20:00-08:00,1.252,0.279,0.504,0.8180000000000001,,
2025-01-24T02:30:00-08:00,0.966,0.127,0.484,0.675,,
2025-01-24T02:40:00-08:00,1.1,0.196,0.448,0.7529999999999999,,
2025-01-24T02:50:00-08:00,1.114,0.132,0.373,0.677,,
2025-01-24T03:00:00-08:00,0.869,0.063,0.246,0.369,,
2025-01-24T03:10:00-08:00,0.418,0.139,0.155,0.308,,
2025-01-24T03:20:00-08:00,0.6759999999999999,0.084,0.187,0.344,,
2025-01-24T03:30:00-08:00,0.926,0.145,0.285,0.499,,
2025-01-24T03:40:00-08:00,0.916,0.14,0.314,0.5,,
2025-01-24T03:50:00-08:00,0.752,0.184,0.296,0.421,,
2025-01-24T04:00:00-08:00,0.983,0.218,0.42,0.645,,
2025-01-24T04:10:00-08:00,1.03,0.138,0.451,0.655,,
2025-01-24T04:20:00-08:00,0.95,0.151,0.441,0.618,,
2025-01-24T04:30:00-08:00,0.609,0.096,0.255,0.375,,
2025-01-24T04:40:00-08:00,0.812,0.181,0.309,0.546,,
2025-01-24T04:50:00-08:00,1.113,0.161,0.543,0.765,,
2025-01-24T05:00:00-08:00,0.875,0.129,0.463,0.706,,
2025-01-24T05:10:00-08:00,0.762,0.11,0.515,0.7130000000000001,,
2025-01-24T05:20:00-08:00,0.651,0.053,0.599,0.741,,
2025-01-24T05:30:00-08:00,0.796,0.175,0.575,0.778,,
2025-01-24T05:40:00-08:00,1.006,0.105,0.591,0.774,,
2025-01-24T05:50:00-08:00,1.106,0.118,0.7230000000000001,0.922,,
2025-01-24T06:00:00-08:00,1.081,0.145,0.8460000000000001,1.079,,
2025-01-24T06:10:00-08:00,8.668,0.919,9.211,11.407,,
2025-01-24T06:20:00-08:00,11.445,0.987,14.612,16.719,,
2025-01-24T06:30:00-08:00,10.377,1.037,12.795000000000002,15.002,,
2025-01-24T06:40:00-08:00,11.384,1.346,12.181,15.428,,
2025-01-24T06:50:00-08:00,7.852,1.284,8.228,10.133,,
2025-01-24T07:00:00-08:00,6.766,0.875,6.813000000000001,8.315000000000001,,
2025-01-24T07:10:00-08:00,6.217,0.988,6.894,8.530999999999999,,
2025-01-24T07:20:00-08:00,26.135,6.85,9.035,18.93,,
